v_x,v_y,omega
0.017906397918605384,0.06911040718515583,-0.04812871680195067
0.01737203617136162,0.053561731344664514,-0.050363299907625954
0.017976346673099306,0.047604409695979996,-0.028083110979239486
0.016652133014001036,0.03560754256964735,-0.02837528196151668
0.015582470470244575,0.027232212313233122,-0.05153991485269709
0.016325927776760788,0.022301242083460557,-0.05006454204246793
0.016110055304447535,0.015574756427009409,-0.035570723436406604
0.014567059371368232,0.009289052157904447,-0.016855701222488324
0.015307046265466652,0.004364468145546609,-0.050909729798073344
0.011899401075225266,0.00012218839076673005,-0.05790830189023601
0.010874436698330126,-0.003299811357838885,-0.0002610847434360176
0.006951313774080667,-0.0037025617343458966,0.05123043745577707
0.005031752289186622,0.0006768178847863306,0.07390023465683346
0.0020484406437874226,0.00843763577999565,0.09463036347343703
-0.0005048980376167446,0.014590502793187129,0.0620952746271022
-0.0026117455523502783,0.01591299171771482,-0.07030387153235526
-0.0055487299355349755,0.00253716847377231,-0.25835377622595496
-0.008381121631828652,-0.01847586702630393,-0.2823478916823919
-0.00973866413329461,-0.03819197654316715,-0.17213184401033652
-0.006475916972934692,-0.0403478026674558,-0.007262014841575355
-0.0033583270591194055,-0.032440649849376106,0.36632815946412844
-0.0017996301058201842,-0.025302869533052903,0.12165784100119298
-0.0058320622851535595,0.008585566488777119,0.035505069298863046
-0.007694710755656519,0.024306592800485898,0.008536219209988538
-0.006359621048255333,0.02391727240484494,0.04395955958836207
-0.006541932691411997,0.02971119156654701,-0.02773905976499412
-0.006711977060033268,0.032058092654267796,-0.05444289292813985
-0.005753206806633947,0.024945593187100698,-0.07005036303560958
-0.005431279800068847,0.020683130462070695,-0.08114827357229547
-0.0046195298969370305,0.017079904383406508,-0.045732157911147646
-0.003772277205237682,0.02204996858857297,-0.0036194044975248092
-9.027690443796726e-05,0.039608081468062016,0.022000325315517186
0.000526381198652213,0.02716562023808127,0.010068683683308221
0.004879335049161239,0.03929590229711355,-0.006966806366665338
0.00892139229183921,0.041722653744455815,-0.03845639235454157
0.007757851591894967,0.01987868352827102,-0.07390020233812318
0.007095513064584651,0.014191742420110332,-0.042422234025836544
0.0038365772938223474,-0.0014378901029019064,0.008319944382841282
0.0038368501263198627,-0.0021841984555797944,-0.04293964046160001
0.002629784832451649,0.0031292653070844716,0.01954388974225337
0.0018000284160542188,-0.00026425970075395766,0.07980503432777533
0.0018278437180641442,0.0069734882260602815,0.003166800838133879
0.0013572147370395045,0.00686613207051125,0.004775855234765494
0.0008711581715690718,0.0042661398901389196,-0.03086847455229376
-0.00018884941793465026,-0.00025155818718553165,-0.08463035446447528
-0.0010061658704898194,-0.006735557964234676,-0.08592572188221487
-0.001364717299992459,-0.010705845727497545,-0.055834411424101255
-0.0011992861483112044,-0.012687364678924177,0.014892562451085063
-0.0014702161043536575,-0.0091274128980267,0.057578030592771307
-0.0014877660326890647,-0.00524030763512134,0.05403515611441201
-0.0020398281494025472,0.0012057804951287419,0.06136147851096399
-0.004327714547281747,0.01051803496684374,0.11483887318737063
-0.0031178548388832716,0.016393632754271525,0.07840299454909244
-0.0025692413700245283,0.020666799035341923,0.07606905107198869
-0.0032775913295555546,0.020117387556370513,0.025893390343261508
-0.00262944155663931,0.01817459131833206,0.013284914863246514
-0.002165848958916374,0.018368917236065853,0.025726838855605946
-0.0005280123266568821,0.014732780133323228,0.010920021692741989
0.0008503957587165023,0.014052667125080603,-0.018624355243730798
0.0010621652941041183,0.018242341716160654,-0.02192049251977459
0.0008669718421533963,0.01834654904098052,-0.007837800736609175
0.00013174143428951808,0.019887124117139533,0.0219402641078998
-0.00037300921115778927,0.016919501728745047,0.03380014951499593
-0.0012760729268176275,0.015046972914066363,0.038792835114016974
-0.0002211005027842449,0.011006840967279302,0.038492659064522636
-0.001094563613171711,0.009764511087133838,0.06108752463532516
-0.004144788490556607,0.012008499669467258,0.035550687588835415
-0.0012404834285692917,0.009317281235635473,-0.008543811519965402
0.0044678730468971604,-0.0010682525986191183,-0.07605649915349565
-0.0009773274894277536,0.003248940049769042,0.09282064316605923
-0.004687989461085245,0.011738279673204087,0.11197109841802463
-0.0022074178248868664,0.026318183789407965,0.045744337698484565
0.0038481838311692283,0.01684710499863245,-0.07975504060329626
0.0054009715005339486,0.015310102173537274,-0.06373849641287868
0.0013364976442821273,0.01420358939069108,0.047645313429487565
-0.0005316706638420466,0.012757075331929546,0.05903411578109834
0.0005182778524609713,-0.0028336794379854174,-0.018674094362657906
-0.0007387526147838051,0.007058431556569697,0.03468222448109806
0.0025646822264193785,0.04053357105042295,0.06440002090207309
0.0003840759278827075,0.015070972409553046,0.0457520076052224
0.00031474181048061784,0.010849758252644313,0.011400513092302444
0.0006269711309119397,0.010051960160963682,-0.02881071050476619
-0.0007843711598926866,0.0024587581642597474,-0.07772838991463782
-0.0007224648336896801,0.003383062998763675,-0.048772228435335796
-0.0006442892732975553,-0.002934698624787506,-0.012969735624117323
-0.0020141511392063527,-0.0023326645174818264,-0.04540356399055631
-0.004931793834298691,-0.00809627551701033,-0.0959210547697376
-0.004730582519067512,-0.014032682501395936,-0.10632997491282119
0.0001605379376504268,-0.008965113702626773,0.0315828769626262
0.0006739330901965388,-0.009739235941589833,0.0502272775222916
-0.0007046656758703348,-0.012268018019886313,-0.04283149335231763
0.0029667189494220194,-0.0020592724233624918,0.13872326457057263
0.0007000969135628724,-0.009917204546508109,0.049109703046411574
-0.0010377187868992619,-0.004139422424441326,-0.1034902172687579
-0.0022669619957029086,-0.010748019369388045,-0.14387250591487188
-0.0014149883947200707,-0.011938638683515718,-0.09877115469243608
-0.0008989671158630436,-0.017851647180036553,-0.024996634458537226
0.002783752653860068,-0.010751105247468085,0.055445142749944
0.004988777382577959,-0.009887578279603314,0.02927029754414344
-0.0007783190268798477,-0.010403322814142128,-0.06422516906159752
-0.0030614329040300663,-0.010468048591520014,-0.051188943493948785
-0.0010933728301689935,-0.012077279493189347,-0.033304502940946876
-6.224288835188435e-05,-0.012230197453618023,-0.0021192603037022834
0.0009185902216426077,-0.016794546480085118,-0.019781833627744758
0.00131314685114511,-0.015576698918806309,-0.01963061633231296
0.0015607755513964757,-0.0028316042320998824,-0.008651383625767575
0.004732700100812878,-0.015696452989842832,0.01730248621165563
0.00825729075077097,-0.011357950450027729,0.1891418155588224
0.007200006225886672,-0.007216594916226421,0.12327698809934776
0.005554995157402187,0.002825510684286124,-0.065271114762326
0.005656676719831784,0.0025963333488118606,-0.11899973348161588
0.008860182209383002,0.008797609345465397,0.05250536155860576
0.007626588561814651,0.014208331162595258,0.3160848190858563
0.0034319413414034407,0.026306351297798167,0.2701310004812608
0.005584565508967188,0.039235956495531965,0.01658425077382472
0.010354346650097084,0.039838554145368424,-0.10691726735301005
0.010226304209464123,0.034753923722651216,-0.08972454524164404
0.012606199963522934,0.027224317634442004,-0.08500172677589579
0.012664727526377708,0.021455946947915312,-0.0481064483004658
0.008433781592994781,0.014183082761237552,-0.03525455738045011
0.0030824911227483043,0.010916932518633078,-0.081268055545725
-0.000769231988862795,0.055960457889781136,0.08353946796766426
-0.0052912696101530534,0.03523376373463624,0.23356640316218272
-0.006206440520403484,0.053643700889877986,0.14319047098523915
-0.010599023637696253,0.062088154455648005,0.14858296475484659
-0.012545127112834318,0.05927142198781267,0.04837044766780797
-0.011059884099101166,0.05523547222633063,-0.1532061757509466
-0.009199454280924047,0.04772667957781378,-0.22810944322819324
-0.00646223104988144,0.04069513786519085,-0.12687652251726633
-0.0004158423260982001,0.03014804987365312,-0.07604486683702516
0.0003031047980567216,0.025286637049973845,-0.027248181162738166
-0.00022211792777756482,0.01925639490522653,0.0007116661872841948
-0.0005823580757853943,0.01617074938453758,0.0017995361708759844
-0.0010370588988574572,0.019544837763616756,0.013586310569262738
-0.0032098122379457346,0.009062841296471003,0.016765024312849902
0.00015712565008049002,0.046294323282726924,0.055730254052547536
0.0001189027742242374,0.03017824096308825,0.038940611499963695
0.002463997008622253,0.025889348454065333,-0.037285758651646586
0.0038312001715403252,0.023705634193075982,-0.10834684357840865
0.003669927970993761,0.01011014021297799,-0.13746794675686227
0.0037978503719176167,0.0033143449867185197,-0.14876013685408696
0.0035457311947720022,-0.005486749408243575,-0.09150315013432077
0.0030329471984426298,-0.010489061768551732,-0.004773440732352439
0.002310481173813486,-0.001448124723851283,0.19606318663649525
0.001154354503622136,0.00572894265032023,0.22337412870299356
0.0011679465677216132,0.01687806782200977,0.06485942089603094
0.0011773839991856471,0.019696275119388047,-0.06336187495621201
0.0008935882255165843,0.015412516526379653,-0.1313385536112472
-0.00040512913494444614,0.003258782331942961,-0.12003896931498807
-0.0008952468735827682,-0.007041159905561849,-0.06985283902583835
-0.0009795682455128085,-0.010752893678121529,-0.029312659677248484
-0.0007271050885032829,-0.011548098353947826,0.013090723610045832
-0.0011798017912399584,-0.005824665173572968,0.07731286731397771
-0.0020491350580373845,0.00021347792100027616,0.08228575393972654
-0.0017404808305878094,0.006662164172580667,0.0871700108276271
-0.0006823517154245576,0.007836405864480638,0.13836952911878475
-0.003557488985093296,0.010896353751550784,0.15072930590500716
-0.007580751808623757,0.013176613897879892,0.021343254618856243
-0.007017899766765233,0.01809948780585343,-0.002998049657144012
-0.0030491812996348705,0.014520669404128064,0.021014358150418556
-0.0030373248148190296,0.012641202381657918,0.01060505507526787
-0.0015103500811812286,0.014896663516359869,0.008590215294516368
-0.0007723584856730087,0.021587615037287212,0.019448985939595598
-0.0006962762771565122,0.02114442175184096,0.03892150590631972
0.001759975232911797,0.027963965319853366,0.03595484910720877
0.003491127265602899,0.02572084234741756,0.020392525957383494
0.004946947327234243,0.01909150085313109,-0.020869988425567896
0.005510130902495858,0.015402356064716634,-0.021948577496559922
0.006336434988001349,0.010130895639806119,-0.03287311810639196
0.005774118797151645,0.007410227654837363,-0.02179115721117543
0.00555328135249083,0.005454805030602507,0.010206406125913975
0.006442156965360496,0.0038978951154413893,-0.016274620030683872
0.00589458794390257,0.004242680200469303,-0.013758193671010593
0.006932205842003785,0.0032491293620670577,0.010184739413949625
0.005436843892486807,0.0036180848635569817,0.02826953066900848
0.007610965515374995,0.005306871653639035,0.023829830047509173
0.0044267530093737035,0.005985568490527728,-0.00036169158962821857
0.005584180705133614,0.004672274853119419,-0.027012826342121272
0.0029609095885305566,0.001516983046821788,-0.048702402511759446
0.0022425875869006968,-0.00021219171159260843,-0.022881366076487726
0.0014904558202147133,-0.003297825353824453,0.021667678427313798
2.58936865647672e-05,-0.0027850525394823855,0.061306343792604336
-0.0016972714970174723,0.0010608058219843419,-0.002757270836565004
-0.003254291535520769,-0.00048429431613892203,-0.13147399464056947
-0.001558944606912041,-0.005290217655677332,-0.06802063783879417
-0.005256679341786794,-0.012308080242410209,-0.14026213167598384
-0.0029218042492739583,-0.017607302849998556,-0.01803304156135932
-0.0037235056183082425,-0.014890314548147446,0.1731334316484402
-0.0029155180511775784,-0.005989779463031397,0.1378736651855178
-0.00024077361524540812,-0.0011494034987143513,0.14928252753438825
0.00015160929399529212,0.007833149838838649,0.12819915686415292
-0.0012160017003095096,0.010334417252296432,0.07322680515784137
-0.0018124982185651738,0.008825152090634253,0.022063147704175168
-0.0010560196750170857,0.00815313058174627,0.007717063593842111
-0.00045506187220070195,0.006400795305254323,-0.012483635771908114
-0.00027828886630601544,0.004710352719017846,-0.020144747137301827
0.00011086134500423294,0.004149500878831647,-0.014376763925505999
0.0005545232542649239,0.007291616186685584,0.00037508764329173896
0.0011991231422864785,0.01113110002318822,0.002130696734612747
0.0033535535362887417,0.01898697702942985,-0.0017290184992665748
0.0026074299599247244,0.008374039495248786,-0.015421146287320794
0.004579198237198608,0.021451463000606928,0.01003836104337115
0.004525163120874457,0.010799299978659568,-0.015549252946547937
0.0014022343920247326,-0.0058447986327035545,-0.08403891331412118
0.002336920998160838,0.004335274213898895,-0.047452239811696925
0.0013970496311500923,-0.004914106957905154,0.0378961775754858
0.001506338738969941,-0.0006664168523370703,0.013908505392550244
0.0006547174914177454,0.0015906236709572787,0.06664683397207899
0.0002875558545637326,0.005210844097289932,0.04535895184697286
0.0004535807004805427,0.005672699208597028,-0.0377410685912465
-1.4021049146118402e-07,0.004549778271557191,-0.05343227639233586
-0.0009303413774720058,-0.0006117047547456234,-0.05358934609624158
-0.0012191986689001726,-0.004337688447428555,-0.036394028011118046
-0.0011144285742219415,-0.005622563905129885,-0.009420324397191718
-0.0010552191561461052,-0.006601805279551089,0.0275825181196701
-0.0011062956811545184,-0.0032797550023739522,0.02875111633267413
-0.0018705989600250996,0.0021993504002691317,0.07050993846154638
-0.0012280870141989936,0.004438950759250718,0.04586976213801364
-0.001038875889633771,0.00785048485620745,0.004948328885666514
9.90376853986577e-05,0.008890714862183034,0.011615680356080405
0.00014536554463458543,0.0066953196692935285,0.01665761156118719
-0.0004803854102824884,0.00569457089772471,-0.010659314387560848
-0.0010036721666310516,0.0055454583634782645,-0.003703172917098395
-0.0013211148588329012,0.00481391809813729,0.00854392052008655
-0.0011737638765221313,0.004536266877422063,-0.0037355018912492285
-0.0003727387265915986,0.004629002865800189,-0.030935628509531087
-0.0006348209226385781,0.004723268915202826,-0.016189274150298864
-0.0007036938762929803,0.00507447664829766,0.006696308954437305
-0.0008653415902237537,0.004734984187412125,0.0251200227766228
-0.000511502064248986,0.0032308835575237116,0.014768859740231247
-0.0008620479368821763,0.003098442811780941,0.01438667288253967
-0.0007031187755015787,0.0016873923772073654,0.01555031319773259
0.0006768413622212765,0.0027243131162760365,0.003725960470067277
-0.0020921932384249716,-0.001658738020829248,0.000923278810021709
-0.002368753053393264,0.008754620308937984,-0.016994947058722606
-0.001763943166278128,0.004292437357563322,0.03575127655130994
0.0002616613456289975,0.007800503971623893,-0.008154895932293973
-0.000775267971415348,0.009756094189591072,0.01753290591970373
-0.0010685105121656642,0.007956400524334377,0.044596390196591534
-0.0007527618942038744,0.007380713151981834,0.03669505604057552
0.0019099247896663411,0.006754479944317715,-0.013796147522175714
0.005145562687626303,0.00264131274757861,-0.08006800474694704
0.008636561972795545,-0.030843630007088264,-0.430719076097631
0.005042203181780903,-0.02714033476849515,-0.3074218632241124
0.003536432165114435,-0.02595135213981562,0.22608217477239623
0.005383415033412658,-0.02155419984293118,0.1588091240350593
0.00764547376639139,-0.01547366313156669,-0.04099107849654679
0.0077784302406643194,-0.012380655540913613,-0.09174031470631558
0.008547767879961563,-0.009659736502425466,-0.012814301445837672
0.008357216639387441,-0.010421400560728905,-0.02028012465071949
0.00499231595443073,-0.010986489084381379,0.0032814191682118687
0.006788420438467273,-0.0153520762743906,0.04803656972803991
0.005042150999805716,-0.012837436446621657,0.07080064659954935
0.0011338251527026053,-0.017228730335426365,0.014132873851965919
-0.0014700617668191984,-0.012832952018311819,0.05455601445447196
-0.008539199721601607,-0.022468212634729055,-0.1112511226362799
-0.011143710990475614,-0.029320475939080062,-0.055983830792554874
-0.011098784847981642,-0.023909949972416064,0.043040870242894935
-0.012953830122031884,-0.02080824343767434,0.08316270161552511
-0.010122291903373703,-0.013900951192441571,0.03026601500372854
-0.005235556095222129,-0.011499097387070625,0.028342746205420696
-0.0028104234685544663,-0.006414571183224485,0.05132461961294238
-0.0013934164012442615,0.0026624054755219756,0.0866595725958073
-0.006131656909456502,0.0004104716529095692,-0.021708268423042174
-0.010622080050317386,0.004799982000692329,-0.06237636184758649
-0.007217842937648926,0.004645255945119192,0.002978780687691085
-0.009839733841026488,0.006122098481925534,-0.06610849842105296
-0.00618433988779475,-0.0154738667482298,-0.1397996407479493
-0.0025826522932731544,-0.007914463092923443,-0.059473557394986123
-0.0030201034724310974,-0.0025085141214676795,-0.024850432389603976
-0.0019568365124867978,-0.005160232735886977,0.06802187536600732
-0.0033956927304138254,0.001371150597738395,0.05355989241436819
-0.004415649171938646,-0.005496565610699819,-0.05969954674483417
-0.00414626993855466,-0.012367041501591687,-0.2759804993796744
0.0026887066316611894,-0.0011216022101249133,-0.12113648403365695
0.0038120983389967654,-0.01254729926062482,0.1341069067978538
0.002352050352528178,-0.005984982966469484,0.12481850285131318
0.0018232066659013505,-0.0012644654924566581,0.07281611495858539
0.003798634282339463,0.001408388020268242,0.02605362740142146
0.00501440260711667,0.003683013020334136,0.007044809586547476
0.006757555630032014,0.004646196678280215,0.002352183272989798
0.00809518089110333,0.004769015089169382,-0.02559535201283935
0.008078968365057964,0.000102464666326324,-0.08079431157741285
0.006876720537019021,-0.004406877616321733,-0.1034633336349344
0.003521219142254617,-0.0016891983547938708,-0.0014562647882873404
0.0016909038131322188,0.008282120537211765,0.13405828592973196
0.0005216457523751854,0.01814636364785335,0.16035940810070762
0.0011954563700308776,0.004108477874042664,0.008180933689865222
0.0014905699207227088,0.010767492140674476,0.013688346816203012
-0.00041956681326786767,0.009107534398806572,0.05062964668055943
-0.0014590650368203756,0.006522530137454574,-0.0010692785629061521
-0.0033471253612753597,0.008605798524400646,-0.038760741229216154
-0.0007870428079374513,0.0045365924767687,-0.04157122988229001
0.0004804765463541725,0.004904661691689113,0.014958759412288032
-0.003311030439280733,0.003664201707876527,0.008148057052512106
-0.0022400703708170084,0.0029387637749326984,-0.0031066558598682875
0.0004390581227886334,0.002088609790204074,-0.02155211112481925
-0.00010970049708736407,7.020760529356795e-05,-0.004569569073259908
0.0003619626653101407,0.005716253425096768,0.009341669310854159
0.0012966925071997253,0.0008505647417767215,-0.015412814335313302
0.0010862862812498555,-0.0005263149759782981,-0.010206340543870995
-9.14647534796132e-05,0.002070427149712166,0.04105794156890352
-0.000617471560974173,-0.0025807139954724737,0.07526903854310692
0.00028307151946709193,0.00470778326216021,0.09820234123462881
0.0011151344936428612,0.007248097268649653,0.07732410957533012
0.0015653019050475576,0.012803587694893662,0.03702612196676
0.0012414831372561993,0.01334277208224483,0.014624023261864572
0.000814063787662158,0.006251481592180794,-0.10767339568049758
0.0012663785366800904,0.002289774301714324,-0.10837450051868719
0.0008808297090110951,-0.003648117576733348,-0.011274488585251624
0.0006463386255660974,-0.0044608989235716285,0.04142146063103162
0.0002909379075460906,-0.0046490599968819595,0.019274106041503897
0.0003873866998184035,-0.0012872265293332723,-0.015947541167040252
0.00025316960785777857,-0.0018349620518780217,-0.009352719567510825
0.0011967262286844199,0.015780345523283442,0.2482020551575429
0.0010665871146277365,0.024750466147743143,0.3425645746121404
0.0017291755358770774,0.04285395209423485,0.0582718162699859
0.003316891162573116,0.048938666890459434,-0.1211141264604707
0.007933505881878598,0.04405370214858569,-0.2568216581010206
0.010931495554211697,0.03253197993028912,-0.24182968238494118
0.014744470441907657,0.022257283621876844,-0.1060378252115863
0.0160566348780673,0.015607217465313072,-0.008774054915342354
0.01417602219395666,0.012972219091169579,-0.03212097460246926
0.013246459032000682,0.010720174252937129,-0.046900357139730425
0.009647024089021693,0.01286207489486288,-0.031498467300774595
0.004812347225585826,0.01712638947375919,-0.013075280327811342
0.0029085067531680314,0.026264223249072648,0.021875682932114456
0.001983825805535345,0.03369161116633468,0.033054992956778335
0.0010209164966781918,0.039441871393404264,0.00822138095695786
